catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,359.514,238.938,25.483,44.524,2.891,0.023,0.000,0.023,22.787,401.643,-42.129,193.540,151.411,0.545,0.269,0.202,0.212,0.609,0.000,0.000,0.000,0.609,0.039,0.574,2.056,0.039,0.008,0.016,0.015,0.037,0.074,1.463,0.039,0.035,0.543,198.179,-25.453,
11,364.710,239.298,25.551,45.161,2.837,0.019,0.000,0.019,23.212,403.801,-39.091,193.831,154.740,0.557,0.272,0.201,0.217,0.279,0.000,0.000,0.000,0.279,0.024,0.260,0.879,0.024,0.011,0.008,0.006,0.023,0.035,0.555,0.023,0.019,0.451,164.757,61.384,
12,335.219,237.010,23.170,38.148,2.480,0.025,0.000,0.024,19.988,387.491,-52.272,191.978,139.706,0.503,0.246,0.183,0.190,0.499,0.041,0.251,0.041,0.539,0.041,0.503,2.791,0.041,0.007,0.018,0.016,0.039,0.085,1.556,0.041,-0.004,0.589,214.809,16.498,
13,355.980,237.775,25.292,42.159,2.556,0.021,0.000,0.021,22.723,401.452,-45.471,192.598,147.126,0.530,0.260,0.200,0.206,0.643,0.000,0.000,0.000,0.643,0.047,0.601,1.789,0.047,0.013,0.018,0.015,0.044,0.084,1.489,0.046,0.042,0.508,185.360,-50.967,
14,362.967,239.103,25.122,45.088,2.850,0.020,0.000,0.020,22.736,401.363,-38.396,193.673,155.277,0.559,0.271,0.198,0.217,0.400,0.000,0.000,0.000,0.400,0.034,0.371,1.375,0.034,0.014,0.010,0.009,0.035,0.050,0.880,0.033,0.030,0.488,178.242,30.681,
15,363.184,239.129,25.165,45.070,2.842,0.020,0.000,0.020,22.790,401.642,-38.458,193.695,155.237,0.559,0.271,0.198,0.217,0.400,0.000,0.000,0.000,0.400,0.034,0.371,1.375,0.034,0.014,0.010,0.009,0.035,0.050,0.880,0.033,0.030,0.486,177.386,29.825,
16,320.241,239.647,22.782,32.872,2.353,0.024,0.000,0.024,18.973,381.931,-61.690,194.114,132.424,0.477,0.243,0.179,0.179,0.515,0.019,0.168,0.019,0.534,0.043,0.495,2.458,0.043,0.005,0.021,0.017,0.042,0.095,1.636,0.043,0.020,0.578,210.965,14.683,
17,309.323,239.653,21.289,31.909,2.476,0.024,0.000,0.024,17.184,372.800,-63.477,194.119,130.642,0.470,0.240,0.167,0.173,0.250,0.000,0.000,0.000,0.250,0.010,0.245,1.004,0.010,0.001,0.004,0.005,0.010,0.021,0.487,0.009,0.005,0.585,213.464,120.890,
18,344.565,235.932,24.206,42.499,2.283,0.036,0.000,0.036,21.238,393.804,-49.239,191.105,141.866,0.511,0.242,0.192,0.196,0.411,0.005,0.028,0.005,0.416,0.022,0.398,1.928,0.022,0.003,0.009,0.010,0.022,0.043,0.961,0.021,0.013,0.870,317.412,164.193,
19,351.818,236.705,24.513,43.159,2.536,0.029,0.000,0.029,21.759,396.469,-44.652,191.731,147.079,0.529,0.254,0.194,0.204,0.867,0.033,0.220,0.033,0.900,0.086,0.819,3.542,0.086,0.021,0.038,0.026,0.076,0.169,2.618,0.086,0.048,0.705,257.463,-72.654,
20,358.928,239.526,25.450,46.050,3.409,0.019,0.000,0.019,22.534,400.051,-41.122,194.016,152.894,0.550,0.279,0.201,0.214,0.335,0.000,0.000,0.000,0.335,0.025,0.314,1.007,0.025,0.008,0.009,0.007,0.023,0.043,0.729,0.025,0.021,0.461,168.126,44.385,
21,362.405,238.567,25.088,44.464,2.770,0.021,0.000,0.021,22.718,401.441,-39.036,193.239,154.203,0.555,0.268,0.198,0.215,0.376,0.000,0.000,0.000,0.376,0.031,0.349,1.053,0.031,0.013,0.010,0.008,0.030,0.048,0.784,0.030,0.027,0.506,184.547,45.988,
22,312.661,238.809,20.751,35.088,2.447,0.029,0.000,0.029,17.014,372.358,-59.697,193.435,133.738,0.481,0.232,0.164,0.176,0.683,0.185,6.140,0.184,0.867,0.175,0.696,5.173,0.175,0.058,0.086,0.030,0.149,0.357,3.005,0.175,-0.013,0.693,252.986,-64.666,
23,299.588,250.175,20.269,30.821,2.802,0.021,0.000,0.021,15.926,366.201,-66.613,202.642,136.029,0.490,0.251,0.158,0.177,0.499,0.041,0.251,0.041,0.539,0.041,0.503,2.791,0.041,0.007,0.018,0.016,0.039,0.085,1.556,0.041,-0.004,0.515,188.138,-10.173,
24,294.839,249.394,19.227,31.588,2.692,0.024,0.000,0.024,14.941,361.324,-66.485,202.009,135.524,0.488,0.239,0.150,0.173,0.683,0.185,6.140,0.184,0.867,0.175,0.696,5.173,0.175,0.058,0.086,0.030,0.149,0.357,3.005,0.175,-0.013,0.585,213.646,-104.006,
25,360.022,236.268,25.567,41.869,2.481,0.024,0.000,0.024,23.151,404.201,-44.179,191.377,147.198,0.530,0.259,0.205,0.206,0.299,0.000,0.001,0.000,0.300,0.018,0.286,1.630,0.018,0.001,0.008,0.009,0.018,0.038,0.851,0.017,0.013,0.577,210.470,99.718,
26,360.943,238.304,24.797,44.723,2.806,0.021,0.000,0.021,22.376,399.644,-38.701,193.026,154.325,0.556,0.268,0.196,0.215,0.400,0.000,0.000,0.000,0.400,0.034,0.371,1.375,0.034,0.014,0.010,0.009,0.035,0.050,0.880,0.033,0.030,0.512,186.782,39.221,
27,345.070,235.001,24.472,39.156,2.235,0.031,0.000,0.031,21.540,395.835,-50.765,190.351,139.586,0.503,0.244,0.196,0.193,1.204,0.000,0.000,0.000,1.204,0.160,1.048,4.109,0.160,0.053,0.073,0.034,0.140,0.312,3.356,0.160,0.156,0.748,273.186,-167.694,
28,356.389,236.194,25.493,41.168,2.312,0.030,0.000,0.030,22.838,402.463,-46.074,191.317,145.243,0.523,0.254,0.205,0.204,0.785,0.000,0.000,0.000,0.785,0.068,0.721,2.449,0.068,0.018,0.030,0.020,0.063,0.131,2.026,0.068,0.064,0.724,264.319,-23.724,
29,351.301,237.179,24.885,44.564,2.931,0.029,0.000,0.029,21.870,396.835,-45.534,192.115,146.581,0.528,0.260,0.197,0.204,0.340,0.000,0.000,0.000,0.340,0.026,0.318,1.023,0.026,0.009,0.010,0.008,0.024,0.045,0.746,0.025,0.021,0.703,256.759,131.291,
30,351.437,232.305,25.267,40.773,2.140,0.036,0.000,0.036,22.349,399.880,-48.443,188.167,139.724,0.503,0.244,0.203,0.196,1.204,0.000,0.000,0.000,1.204,0.160,1.048,4.109,0.160,0.053,0.073,0.034,0.140,0.312,3.356,0.160,0.156,0.855,312.075,-128.805,
31,307.958,235.640,19.485,36.993,2.547,0.036,0.001,0.035,15.793,366.429,-58.471,190.868,132.398,0.477,0.222,0.156,0.171,0.418,0.103,2.525,0.103,0.522,0.050,0.476,2.617,0.050,0.010,0.025,0.015,0.046,0.108,1.522,0.050,-0.058,0.859,313.414,121.698,
32,329.564,232.620,22.569,41.389,2.222,0.039,0.000,0.039,19.316,383.846,-54.282,188.422,134.141,0.483,0.225,0.178,0.181,0.726,0.012,0.075,0.012,0.738,0.063,0.680,2.991,0.063,0.016,0.026,0.021,0.057,0.116,2.040,0.063,0.046,0.929,338.917,67.897,
33,318.118,234.678,21.021,38.456,2.379,0.037,0.000,0.036,17.486,374.739,-56.621,190.089,133.468,0.480,0.225,0.167,0.176,1.277,0.000,0.000,0.000,1.277,0.177,1.104,4.543,0.177,0.059,0.081,0.037,0.153,0.346,3.649,0.177,0.173,0.881,321.422,-146.084,
34,354.936,236.583,24.297,50.984,3.925,0.022,0.000,0.022,21.655,395.081,-40.145,191.632,151.487,0.545,0.271,0.188,0.209,0.459,0.000,0.000,0.000,0.459,0.035,0.429,1.398,0.035,0.009,0.015,0.011,0.034,0.067,1.087,0.034,0.030,0.518,189.210,20.117,
35,355.135,237.160,24.329,50.675,3.954,0.021,0.000,0.021,21.661,395.119,-39.984,192.100,152.115,0.548,0.273,0.189,0.210,0.459,0.000,0.000,0.000,0.459,0.035,0.429,1.398,0.035,0.009,0.015,0.011,0.034,0.067,1.087,0.034,0.030,0.505,184.187,15.095,
36,351.875,234.985,24.470,47.888,3.360,0.028,0.000,0.028,21.605,395.194,-43.319,190.338,147.020,0.529,0.261,0.192,0.203,0.520,0.000,0.000,0.000,0.520,0.039,0.486,1.587,0.039,0.010,0.017,0.012,0.038,0.076,1.232,0.038,0.034,0.663,242.156,50.812,
37,353.282,234.140,23.981,51.968,3.829,0.024,0.000,0.024,21.338,393.470,-40.188,189.654,149.466,0.538,0.264,0.186,0.205,0.520,0.000,0.000,0.000,0.520,0.039,0.486,1.587,0.039,0.010,0.017,0.012,0.038,0.076,1.232,0.038,0.034,0.567,206.920,15.576,
38,346.762,233.396,24.033,47.053,2.962,0.033,0.000,0.033,21.129,392.824,-46.063,189.051,142.988,0.515,0.248,0.189,0.197,0.520,0.000,0.000,0.000,0.520,0.039,0.486,1.587,0.039,0.010,0.017,0.012,0.038,0.076,1.232,0.038,0.034,0.797,290.938,99.594,
39,335.059,234.814,23.370,43.308,2.063,0.044,0.000,0.044,20.228,388.395,-53.336,190.199,136.863,0.493,0.226,0.184,0.187,0.785,0.000,0.000,0.000,0.785,0.068,0.721,2.449,0.068,0.018,0.030,0.020,0.063,0.131,2.026,0.068,0.064,1.050,383.253,95.210,
40,305.663,233.572,19.259,39.867,2.541,0.039,0.001,0.038,15.545,364.724,-59.062,189.193,130.131,0.468,0.215,0.152,0.167,0.543,0.081,1.514,0.081,0.624,0.065,0.564,3.642,0.064,0.012,0.032,0.021,0.062,0.139,2.075,0.064,-0.020,0.926,338.053,108.790,
41,321.086,234.584,21.412,43.339,2.361,0.041,0.000,0.041,18.079,377.271,-56.185,190.013,133.828,0.482,0.221,0.167,0.178,1.433,0.000,0.000,0.000,1.433,0.200,1.238,5.016,0.199,0.066,0.092,0.042,0.170,0.388,4.123,0.199,0.195,0.988,360.607,-163.899,
42,318.755,234.637,21.108,43.168,2.343,0.041,0.000,0.041,17.757,375.619,-56.864,190.056,133.192,0.479,0.218,0.164,0.176,1.433,0.000,0.000,0.000,1.433,0.200,1.238,5.016,0.199,0.066,0.092,0.042,0.170,0.388,4.123,0.199,0.195,0.987,360.176,-164.330,
43,338.591,231.486,23.357,44.457,2.455,0.040,0.000,0.040,20.278,388.637,-50.046,187.503,137.457,0.495,0.233,0.184,0.188,0.680,0.000,0.000,0.000,0.680,0.061,0.623,2.121,0.061,0.017,0.027,0.017,0.058,0.121,1.719,0.061,0.057,0.949,346.440,96.741,
44,348.066,228.949,23.308,50.680,3.239,0.033,0.000,0.033,20.535,389.633,-41.567,185.448,143.882,0.518,0.245,0.182,0.196,0.746,0.000,0.000,0.000,0.746,0.071,0.679,2.343,0.071,0.020,0.032,0.019,0.066,0.142,1.903,0.071,0.067,0.787,287.351,13.604,
45,293.726,238.097,17.856,39.315,2.783,0.035,0.001,0.035,14.030,356.892,-63.166,192.859,129.693,0.467,0.214,0.140,0.163,0.494,0.039,0.484,0.039,0.533,0.042,0.495,2.838,0.042,0.006,0.020,0.016,0.040,0.089,1.602,0.042,-0.001,0.846,308.763,112.811,
46,305.268,237.104,19.373,42.253,2.524,0.039,0.000,0.039,15.875,365.999,-60.731,192.054,131.324,0.473,0.214,0.150,0.169,1.428,0.023,0.197,0.023,1.451,0.202,1.253,6.125,0.201,0.052,0.100,0.049,0.179,0.421,4.845,0.201,0.175,0.932,340.220,-190.745,
47,322.421,235.528,21.562,43.563,2.238,0.043,0.000,0.043,18.319,378.517,-56.096,190.778,134.682,0.485,0.218,0.168,0.179,1.433,0.000,0.000,0.000,1.433,0.200,1.238,5.016,0.199,0.066,0.092,0.042,0.170,0.388,4.123,0.199,0.195,1.034,377.574,-146.932,
48,325.390,234.548,22.021,43.058,2.210,0.042,0.000,0.042,18.762,380.843,-55.453,189.984,134.531,0.484,0.221,0.172,0.180,1.277,0.000,0.000,0.000,1.277,0.177,1.104,4.543,0.177,0.059,0.081,0.037,0.153,0.346,3.649,0.177,0.173,1.013,369.735,-97.772,
49,354.133,222.383,22.576,56.580,3.040,0.040,0.000,0.040,20.320,388.526,-34.393,180.130,145.737,0.525,0.229,0.175,0.197,0.963,0.000,0.000,0.000,0.963,0.111,0.856,3.225,0.111,0.035,0.050,0.026,0.099,0.217,2.611,0.111,0.107,0.972,354.705,1.762,
50,319.694,231.381,20.956,43.399,2.266,0.045,0.000,0.045,17.686,375.389,-55.695,187.419,131.723,0.474,0.213,0.164,0.174,0.728,0.000,0.000,0.000,0.728,0.073,0.660,2.594,0.072,0.021,0.032,0.020,0.068,0.143,1.945,0.072,0.068,1.088,397.145,129.757,
51,357.593,217.969,22.657,56.004,2.574,0.055,0.000,0.055,20.566,390.252,-32.659,176.555,143.895,0.518,0.218,0.178,0.195,1.416,0.000,0.000,0.000,1.416,0.222,1.199,4.732,0.221,0.086,0.096,0.039,0.185,0.407,3.892,0.221,0.217,1.330,485.405,-32.972,
52,351.037,218.212,22.414,54.300,2.547,0.050,0.000,0.050,19.995,387.253,-36.216,176.752,140.535,0.506,0.217,0.175,0.190,1.404,0.000,0.000,0.000,1.404,0.275,1.133,6.294,0.274,0.117,0.115,0.042,0.223,0.482,4.206,0.274,0.271,1.212,442.249,-71.393,
53,354.211,218.452,22.161,56.997,2.708,0.051,0.000,0.051,19.991,387.127,-32.916,176.946,144.030,0.519,0.218,0.173,0.194,1.347,0.000,0.000,0.000,1.347,0.198,1.152,4.387,0.198,0.074,0.087,0.037,0.167,0.369,3.657,0.198,0.194,1.228,448.228,-44.711,
54,319.613,226.621,20.262,44.744,2.281,0.050,0.000,0.050,17.075,372.382,-52.769,183.563,130.794,0.471,0.207,0.159,0.171,2.048,0.003,0.010,0.003,2.052,0.345,1.711,8.158,0.344,0.093,0.180,0.071,0.294,0.744,7.000,0.344,0.337,1.208,440.896,-309.149,
55,355.402,216.933,22.377,56.232,2.550,0.054,0.000,0.054,20.240,388.622,-33.220,175.716,142.496,0.513,0.215,0.175,0.193,1.347,0.000,0.000,0.000,1.347,0.198,1.152,4.387,0.198,0.074,0.087,0.037,0.167,0.369,3.657,0.198,0.194,1.294,472.404,-20.535,
56,350.097,215.809,22.247,53.742,2.390,0.056,0.000,0.056,19.844,386.601,-36.504,174.805,138.301,0.498,0.211,0.174,0.187,1.307,0.000,0.000,0.000,1.307,0.200,1.111,4.470,0.200,0.077,0.087,0.036,0.168,0.367,3.594,0.200,0.196,1.335,487.300,8.820,
57,354.869,214.345,22.862,53.081,2.170,0.062,0.000,0.062,20.627,390.848,-35.978,173.619,137.641,0.496,0.209,0.180,0.187,1.307,0.000,0.000,0.000,1.307,0.200,1.111,4.470,0.200,0.077,0.087,0.036,0.168,0.367,3.594,0.200,0.196,1.497,546.353,67.873,
58,357.788,216.756,22.620,55.857,2.461,0.059,0.000,0.059,20.543,390.272,-32.485,175.573,143.088,0.515,0.215,0.178,0.194,1.347,0.000,0.000,0.000,1.347,0.198,1.152,4.387,0.198,0.074,0.087,0.037,0.167,0.369,3.657,0.198,0.194,1.405,512.933,19.994,
59,314.984,220.794,19.379,43.242,2.261,0.053,0.001,0.052,16.030,367.350,-52.366,178.843,126.477,0.455,0.201,0.153,0.163,0.637,0.089,1.735,0.089,0.727,0.083,0.647,3.889,0.083,0.018,0.041,0.024,0.079,0.180,2.388,0.083,-0.010,1.268,462.873,196.216,
60,348.517,213.386,22.681,49.277,1.910,0.068,0.000,0.068,20.214,388.857,-40.339,172.843,132.503,0.477,0.203,0.179,0.180,1.307,0.000,0.000,0.000,1.307,0.200,1.111,4.470,0.200,0.077,0.087,0.036,0.168,0.367,3.594,0.200,0.196,1.634,596.412,117.932,
61,311.778,222.763,18.556,45.227,2.086,0.071,0.001,0.071,15.324,363.516,-51.739,180.438,128.699,0.463,0.191,0.145,0.164,0.535,0.038,0.487,0.038,0.573,0.073,0.504,3.907,0.073,0.014,0.037,0.022,0.067,0.162,2.177,0.073,0.032,1.712,624.914,414.345,
62,315.673,222.638,19.367,45.816,2.073,0.066,0.000,0.066,16.158,367.640,-51.967,180.336,128.369,0.462,0.194,0.151,0.166,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,1.583,577.802,386.491,
63,299.449,235.667,18.269,42.400,2.486,0.043,0.000,0.043,14.769,360.502,-61.053,190.891,129.837,0.467,0.205,0.142,0.165,0.637,0.089,1.735,0.089,0.727,0.083,0.647,3.889,0.083,0.018,0.041,0.024,0.079,0.180,2.388,0.083,-0.010,1.031,376.141,109.484,
64,293.654,234.489,17.154,41.368,2.550,0.046,0.001,0.045,13.578,354.643,-60.988,189.936,128.948,0.464,0.201,0.135,0.160,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,1.108,404.310,212.999,
65,292.725,232.362,16.838,41.319,2.469,0.047,0.001,0.046,13.294,353.279,-60.555,188.213,127.658,0.460,0.196,0.133,0.158,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,1.137,414.910,223.600,
66,281.685,239.068,14.706,39.825,2.752,0.043,0.002,0.041,11.233,343.295,-61.610,193.645,132.035,0.475,0.196,0.119,0.157,0.581,0.013,0.107,0.013,0.595,0.078,0.521,3.891,0.077,0.016,0.039,0.023,0.071,0.168,2.232,0.077,0.060,1.031,376.405,158.086,
67,288.261,237.602,16.397,41.192,2.680,0.042,0.001,0.041,12.786,350.693,-62.433,192.458,130.025,0.468,0.201,0.129,0.160,0.637,0.089,1.735,0.089,0.727,0.083,0.647,3.889,0.083,0.018,0.041,0.024,0.079,0.180,2.388,0.083,-0.010,1.003,365.918,99.261,
68,277.100,245.407,14.567,37.750,2.965,0.035,0.002,0.033,10.995,342.026,-64.926,198.780,133.853,0.482,0.204,0.118,0.159,0.535,0.038,0.487,0.038,0.573,0.073,0.504,3.907,0.073,0.014,0.037,0.022,0.067,0.162,2.177,0.073,0.032,0.832,303.706,93.138,
69,283.123,240.749,16.134,38.261,2.862,0.037,0.001,0.036,12.262,348.104,-64.981,195.006,130.025,0.468,0.208,0.128,0.159,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,0.887,323.767,132.456,
70,277.316,240.676,15.192,36.794,3.108,0.035,0.001,0.034,11.177,342.850,-65.534,194.948,129.413,0.466,0.209,0.122,0.156,0.535,0.038,0.487,0.038,0.573,0.073,0.504,3.907,0.073,0.014,0.037,0.022,0.067,0.162,2.177,0.073,0.032,0.842,307.279,96.711,
71,287.469,239.564,16.890,38.158,2.892,0.035,0.001,0.034,12.985,351.749,-64.279,194.047,129.768,0.467,0.212,0.133,0.161,0.526,0.008,0.037,0.008,0.534,0.052,0.486,2.817,0.052,0.009,0.026,0.017,0.050,0.114,1.725,0.052,0.040,0.839,306.313,110.079,
72,281.110,242.222,15.942,37.111,3.049,0.034,0.001,0.033,11.991,346.814,-65.704,196.200,130.496,0.470,0.212,0.127,0.159,0.515,0.041,0.510,0.041,0.555,0.046,0.514,2.979,0.045,0.007,0.021,0.017,0.043,0.096,1.704,0.045,0.001,0.815,297.542,93.459,
73,274.853,247.216,14.473,36.534,3.034,0.032,0.002,0.030,10.830,341.201,-66.347,200.245,133.898,0.482,0.207,0.118,0.159,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,0.768,280.309,88.999,
74,272.860,246.357,14.771,35.058,3.252,0.031,0.001,0.030,10.706,340.506,-67.646,199.549,131.903,0.475,0.214,0.119,0.157,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,0.755,275.451,84.140,
75,,,,,,,,,,,,,,,,,,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,,,,
76,347.740,240.610,24.090,49.661,4.786,0.016,0.000,0.016,20.960,391.284,-43.544,194.894,151.350,0.545,0.259,0.184,0.207,0.251,0.000,0.000,0.000,0.251,0.022,0.234,0.710,0.022,0.012,0.006,0.004,0.025,0.028,0.364,0.021,0.018,0.375,136.801,43.837,
77,351.310,240.166,24.782,47.739,4.014,0.016,0.000,0.016,21.685,395.249,-43.939,194.535,150.595,0.542,0.259,0.192,0.208,0.251,0.000,0.000,0.000,0.251,0.022,0.234,0.710,0.022,0.012,0.006,0.004,0.025,0.028,0.364,0.021,0.018,0.393,143.548,50.583,
78,352.701,239.779,25.074,46.933,3.792,0.016,0.000,0.016,21.975,396.848,-44.147,194.221,150.074,0.540,0.261,0.195,0.208,0.207,0.000,0.000,0.000,0.207,0.013,0.198,0.692,0.013,0.005,0.005,0.004,0.013,0.023,0.347,0.013,0.009,0.392,142.902,66.005,
79,351.961,240.630,25.143,45.764,3.511,0.017,0.000,0.017,22.072,397.431,-45.470,194.910,149.441,0.538,0.259,0.196,0.208,0.266,0.000,0.000,0.000,0.266,0.026,0.245,0.796,0.026,0.014,0.007,0.004,0.026,0.032,0.439,0.025,0.021,0.415,151.422,52.845,
80,354.260,239.259,25.688,44.404,3.040,0.018,0.000,0.018,22.653,400.611,-46.351,193.800,147.449,0.531,0.258,0.202,0.206,0.195,0.000,0.000,0.000,0.195,0.023,0.176,0.624,0.023,0.014,0.006,0.003,0.023,0.026,0.318,0.022,0.019,0.435,158.803,86.421,
81,351.352,242.081,25.478,43.497,2.887,0.019,0.000,0.019,22.417,399.398,-48.047,196.086,148.039,0.533,0.258,0.200,0.207,0.266,0.000,0.000,0.000,0.266,0.026,0.245,0.796,0.026,0.014,0.007,0.004,0.026,0.032,0.439,0.025,0.021,0.457,166.899,68.322,
82,356.125,239.384,25.739,45.239,3.369,0.017,0.000,0.017,22.740,401.088,-44.963,193.901,148.938,0.536,0.259,0.202,0.208,0.266,0.000,0.000,0.000,0.266,0.026,0.245,0.796,0.026,0.014,0.007,0.004,0.026,0.032,0.439,0.025,0.021,0.401,146.232,47.656,
83,347.829,242.414,25.275,42.045,2.812,0.019,0.000,0.019,22.157,398.080,-50.250,196.355,146.105,0.526,0.258,0.198,0.204,0.206,0.000,0.000,0.000,0.206,0.013,0.197,0.714,0.013,0.005,0.004,0.003,0.015,0.021,0.343,0.012,0.009,0.454,165.775,89.344,
84,338.958,243.907,24.590,39.067,2.675,0.019,0.000,0.019,21.281,393.597,-54.639,197.565,142.925,0.515,0.257,0.193,0.198,0.207,0.000,0.000,0.000,0.207,0.013,0.198,0.692,0.013,0.005,0.005,0.004,0.013,0.023,0.347,0.013,0.009,0.466,170.228,93.332,
85,348.460,241.979,24.349,48.214,4.263,0.016,0.000,0.016,21.230,392.795,-44.335,196.003,151.668,0.546,0.258,0.187,0.208,0.195,0.000,0.000,0.000,0.195,0.023,0.176,0.624,0.023,0.014,0.006,0.003,0.023,0.026,0.318,0.022,0.019,0.387,141.344,68.962,
86,351.515,242.283,24.567,49.670,4.510,0.014,0.000,0.014,21.513,394.115,-42.600,196.249,153.649,0.553,0.260,0.188,0.211,0.195,0.000,0.000,0.000,0.195,0.023,0.176,0.624,0.023,0.014,0.006,0.003,0.023,0.026,0.318,0.022,0.019,0.345,126.026,53.644,
87,345.290,241.768,23.703,49.397,4.770,0.015,0.000,0.015,20.491,388.747,-43.457,195.832,152.374,0.549,0.258,0.180,0.207,0.195,0.000,0.000,0.000,0.195,0.023,0.176,0.624,0.023,0.014,0.006,0.003,0.023,0.026,0.318,0.022,0.019,0.363,132.453,60.071,
88,348.904,241.398,24.362,48.331,4.342,0.015,0.000,0.015,21.231,392.699,-43.795,195.532,151.738,0.546,0.259,0.187,0.208,0.175,0.000,0.000,0.000,0.175,0.021,0.159,0.583,0.021,0.013,0.005,0.003,0.022,0.024,0.277,0.020,0.017,0.358,130.586,65.233,
