catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,352.965,279.328,26.348,32.478,2.897,0.021,0.000,0.021,23.205,402.851,-49.886,226.255,176.369,0.635,0.322,0.205,0.247,0.726,0.000,0.000,0.000,0.726,0.047,0.691,2.099,0.044,0.008,0.020,0.016,0.041,0.091,1.627,0.044,0.036,0.500,182.599,-85.674,2085.000
11,355.556,277.850,26.244,33.004,2.866,0.016,0.000,0.016,23.287,403.184,-47.629,225.059,177.430,0.639,0.321,0.203,0.248,0.237,0.000,0.000,0.000,0.237,0.008,0.229,0.575,0.009,0.002,0.003,0.004,0.008,0.014,0.440,0.008,0.008,0.385,140.376,53.830,2085.000
12,330.246,271.716,23.922,30.663,2.599,0.025,0.000,0.025,20.366,388.167,-57.921,220.090,162.169,0.584,0.285,0.184,0.220,0.716,0.000,0.000,0.000,0.716,0.059,0.698,2.761,0.063,0.010,0.030,0.022,0.055,0.132,2.174,0.063,0.018,0.609,222.286,-55.501,2085.000
13,349.522,274.929,26.073,31.541,2.624,0.019,0.000,0.019,22.988,401.711,-52.189,222.692,170.503,0.614,0.307,0.202,0.238,0.668,0.000,0.000,0.000,0.668,0.040,0.634,1.569,0.040,0.009,0.016,0.015,0.033,0.075,1.445,0.040,0.034,0.458,167.307,-78.710,2085.000
14,352.754,277.401,25.738,33.241,2.904,0.018,0.000,0.018,22.704,400.067,-47.313,224.694,177.382,0.639,0.318,0.198,0.246,0.399,0.000,0.000,0.000,0.399,0.023,0.389,1.115,0.025,0.003,0.011,0.011,0.022,0.053,1.087,0.025,0.010,0.429,156.696,5.682,2085.000
15,353.033,277.429,25.787,33.220,2.895,0.018,0.000,0.018,22.765,400.395,-47.362,224.717,177.356,0.638,0.318,0.199,0.246,0.399,0.000,0.000,0.000,0.399,0.023,0.389,1.115,0.025,0.003,0.011,0.011,0.022,0.053,1.087,0.025,0.010,0.427,155.720,4.706,2085.000
16,317.859,272.721,23.685,26.539,2.508,0.024,0.000,0.024,19.656,384.235,-66.376,220.904,154.528,0.556,0.281,0.181,0.208,0.884,0.000,0.000,0.000,0.884,0.070,0.852,2.973,0.071,0.006,0.039,0.026,0.068,0.171,2.566,0.071,0.032,0.579,211.461,-125.450,2085.000
17,307.276,272.210,22.098,27.216,2.652,0.026,0.000,0.026,17.790,374.604,-67.328,220.490,153.162,0.551,0.273,0.167,0.202,0.304,0.000,0.000,0.000,0.304,0.012,0.306,0.826,0.013,0.000,0.005,0.007,0.012,0.026,0.732,0.012,-0.002,0.633,231.067,114.952,2085.000
18,340.200,274.602,25.065,33.384,2.345,0.038,0.000,0.038,21.900,396.021,-55.821,222.428,166.607,0.600,0.284,0.193,0.229,0.554,0.000,0.000,0.000,0.554,0.032,0.538,1.959,0.033,0.004,0.015,0.014,0.030,0.068,1.383,0.033,0.015,0.904,329.920,121.639,2085.000
19,344.949,274.581,25.243,33.505,2.606,0.030,0.000,0.030,22.097,397.005,-52.056,222.411,170.354,0.613,0.297,0.195,0.235,1.297,0.000,0.000,0.000,1.297,0.156,1.167,4.225,0.151,0.038,0.080,0.033,0.137,0.333,3.303,0.151,0.130,0.709,258.683,-222.096,2085.000
20,352.929,282.538,26.423,32.538,3.362,0.017,0.000,0.017,23.040,401.895,-48.966,228.856,179.890,0.648,0.340,0.206,0.252,0.265,0.000,0.000,0.000,0.265,0.007,0.256,0.587,0.007,0.000,0.002,0.005,0.007,0.012,0.514,0.007,0.009,0.406,148.048,52.197,2085.000
21,352.478,276.435,25.732,33.160,2.838,0.019,0.000,0.019,22.711,400.186,-47.708,223.912,176.205,0.634,0.314,0.199,0.245,0.337,0.000,0.000,0.000,0.337,0.013,0.324,0.751,0.013,0.002,0.005,0.007,0.012,0.023,0.646,0.013,0.013,0.455,166.132,42.865,2085.000
22,310.168,271.372,21.467,30.946,2.609,0.034,0.000,0.034,17.521,373.562,-63.394,219.812,156.418,0.563,0.262,0.163,0.204,1.466,0.010,1.182,0.165,1.631,0.344,1.417,7.713,0.349,0.113,0.187,0.050,0.289,0.767,4.911,0.350,0.048,0.812,296.324,-348.907,2085.000
23,298.165,282.271,21.061,26.789,3.014,0.024,0.000,0.024,16.507,367.881,-69.715,228.640,158.924,0.572,0.284,0.158,0.206,0.716,0.000,0.000,0.000,0.716,0.059,0.698,2.761,0.063,0.010,0.030,0.022,0.055,0.132,2.174,0.063,0.018,0.572,208.758,-69.029,2085.000
24,293.443,280.766,19.962,28.191,2.905,0.028,0.000,0.028,15.491,362.805,-69.362,227.421,158.059,0.569,0.269,0.149,0.201,1.466,0.010,1.182,0.165,1.631,0.344,1.417,7.713,0.349,0.113,0.187,0.050,0.289,0.767,4.911,0.350,0.048,0.682,248.959,-396.272,2085.000
25,353.437,273.063,26.329,32.419,2.573,0.023,0.000,0.023,23.364,403.944,-50.507,221.181,170.674,0.614,0.304,0.206,0.239,0.426,0.000,0.000,0.000,0.426,0.023,0.428,1.439,0.025,0.002,0.011,0.013,0.023,0.053,1.246,0.025,-0.002,0.552,201.661,36.336,2085.000
26,351.026,275.949,25.441,33.572,2.884,0.019,0.000,0.019,22.355,398.274,-47.247,223.519,176.271,0.635,0.313,0.196,0.244,0.399,0.000,0.000,0.000,0.399,0.023,0.389,1.115,0.025,0.003,0.011,0.011,0.022,0.053,1.087,0.025,0.010,0.465,169.699,18.685,2085.000
27,341.114,270.632,25.299,31.919,2.335,0.033,0.000,0.033,22.075,397.251,-56.136,219.212,163.076,0.587,0.283,0.197,0.225,1.563,0.000,0.000,0.000,1.563,0.242,1.359,4.332,0.241,0.078,0.124,0.039,0.206,0.513,3.857,0.242,0.204,0.793,289.618,-294.566,2085.000
28,350.711,274.009,26.305,32.089,2.388,0.030,0.000,0.030,23.288,403.515,-52.804,221.947,169.143,0.609,0.297,0.206,0.236,0.829,0.000,0.000,0.000,0.829,0.060,0.778,2.121,0.059,0.013,0.026,0.020,0.052,0.117,1.964,0.059,0.051,0.729,266.090,-39.258,2085.000
29,346.672,279.110,25.833,33.017,2.916,0.029,0.000,0.029,22.522,399.238,-52.565,226.079,173.513,0.625,0.314,0.200,0.241,0.268,0.000,0.000,0.000,0.268,0.007,0.259,0.597,0.008,0.000,0.002,0.005,0.007,0.013,0.529,0.007,0.009,0.694,253.361,156.133,2085.000
30,347.589,272.002,26.185,32.050,2.205,0.037,0.000,0.037,23.086,402.453,-54.863,220.322,165.458,0.596,0.287,0.205,0.231,1.563,0.000,0.000,0.000,1.563,0.242,1.359,4.332,0.241,0.078,0.124,0.039,0.206,0.513,3.857,0.242,0.204,0.884,322.482,-261.702,2085.000
31,306.678,266.872,20.129,34.747,2.682,0.047,0.000,0.047,16.406,368.160,-61.482,216.166,154.685,0.557,0.246,0.154,0.197,0.958,0.004,0.236,0.065,1.023,0.106,0.985,4.135,0.105,0.018,0.060,0.027,0.102,0.256,2.652,0.105,-0.027,1.125,410.521,12.583,2085.000
32,326.739,268.559,23.380,35.348,2.312,0.043,0.000,0.043,20.016,386.136,-59.397,217.532,158.136,0.569,0.260,0.178,0.213,1.074,0.000,0.000,0.000,1.074,0.113,0.980,3.600,0.108,0.025,0.055,0.028,0.099,0.232,2.723,0.108,0.094,1.039,379.340,-17.833,2085.000
33,316.065,267.654,21.744,34.516,2.494,0.044,0.000,0.044,18.133,376.691,-60.626,216.800,156.174,0.562,0.253,0.166,0.205,1.654,0.000,0.000,0.000,1.654,0.266,1.428,4.683,0.266,0.086,0.138,0.042,0.227,0.568,4.134,0.266,0.226,1.066,389.097,-229.133,2085.000
34,349.372,282.754,25.120,37.309,3.783,0.019,0.000,0.019,21.938,395.796,-46.423,229.031,182.607,0.657,0.334,0.192,0.251,0.454,0.000,0.000,0.000,0.454,0.023,0.432,1.092,0.022,0.002,0.010,0.010,0.022,0.050,1.000,0.022,0.022,0.453,165.291,-0.486,2085.000
35,349.139,283.636,25.182,36.663,3.810,0.018,0.000,0.018,21.949,395.858,-46.719,229.745,183.026,0.659,0.337,0.193,0.252,0.454,0.000,0.000,0.000,0.454,0.023,0.432,1.092,0.022,0.002,0.010,0.010,0.022,0.050,1.000,0.022,0.022,0.432,157.600,-8.177,2085.000
36,347.057,278.771,25.322,35.668,3.290,0.027,0.000,0.027,22.065,396.654,-49.597,225.805,176.208,0.634,0.317,0.195,0.243,0.523,0.000,0.000,0.000,0.523,0.027,0.498,1.269,0.026,0.002,0.012,0.012,0.026,0.058,1.154,0.025,0.025,0.641,234.120,43.061,2085.000
37,348.112,279.717,24.721,38.861,3.695,0.022,0.000,0.022,21.588,393.953,-45.841,226.571,180.730,0.651,0.323,0.188,0.248,0.523,0.000,0.000,0.000,0.523,0.027,0.498,1.269,0.026,0.002,0.012,0.012,0.026,0.058,1.154,0.025,0.025,0.521,190.104,-0.955,2085.000
38,342.787,275.834,24.864,36.138,2.924,0.034,0.000,0.034,21.692,394.721,-51.934,223.426,171.492,0.617,0.298,0.191,0.235,0.523,0.000,0.000,0.000,0.523,0.027,0.498,1.269,0.026,0.002,0.012,0.012,0.026,0.058,1.154,0.025,0.025,0.811,295.900,104.840,2085.000
39,332.317,275.358,24.329,33.583,2.107,0.046,0.000,0.046,21.133,391.861,-59.544,223.040,163.496,0.589,0.269,0.186,0.223,0.829,0.000,0.000,0.000,0.829,0.060,0.778,2.121,0.059,0.013,0.026,0.020,0.052,0.117,1.964,0.059,0.051,1.106,403.721,98.373,2085.000
40,304.247,266.817,19.959,36.849,2.667,0.049,0.000,0.049,16.244,366.933,-62.686,216.122,153.436,0.552,0.241,0.151,0.196,1.150,0.003,0.024,0.021,1.171,0.137,1.108,4.969,0.137,0.026,0.076,0.035,0.123,0.323,3.444,0.137,0.043,1.171,427.317,-26.945,2085.000
41,318.703,270.189,22.213,37.941,2.449,0.047,0.000,0.047,18.826,379.794,-61.091,218.853,157.762,0.568,0.253,0.167,0.209,2.114,0.000,0.000,0.000,2.114,0.400,1.756,6.170,0.395,0.149,0.195,0.051,0.308,0.797,5.065,0.395,0.358,1.136,414.530,-370.797,2085.000
42,316.353,269.630,21.896,38.172,2.432,0.048,0.000,0.048,18.485,378.025,-61.671,218.400,156.729,0.564,0.250,0.164,0.206,2.114,0.000,0.000,0.000,2.114,0.400,1.756,6.170,0.395,0.149,0.195,0.051,0.308,0.797,5.065,0.395,0.358,1.148,418.897,-366.430,2085.000
43,335.359,270.489,24.172,36.056,2.483,0.043,0.000,0.043,20.950,390.928,-55.570,219.096,163.527,0.589,0.274,0.185,0.222,0.787,0.000,0.000,0.000,0.787,0.068,0.733,2.098,0.066,0.014,0.033,0.019,0.059,0.143,1.902,0.066,0.054,1.034,377.485,85.618,2085.000
44,342.998,271.062,23.946,40.228,3.180,0.035,0.000,0.035,20.847,390.200,-47.202,219.560,172.359,0.620,0.291,0.182,0.234,0.867,0.000,0.000,0.000,0.867,0.080,0.802,2.321,0.078,0.019,0.038,0.021,0.069,0.167,2.107,0.078,0.064,0.834,304.422,-17.092,2085.000
45,292.774,267.910,18.494,39.224,2.942,0.048,0.000,0.048,14.653,358.639,-65.865,217.007,151.142,0.544,0.233,0.138,0.188,1.005,0.000,0.001,0.000,1.006,0.090,0.959,3.824,0.087,0.011,0.049,0.027,0.089,0.210,2.706,0.087,0.046,1.164,424.691,42.815,2085.000
46,303.286,268.726,20.066,40.473,2.637,0.049,0.000,0.049,16.523,367.898,-64.611,217.668,153.057,0.551,0.237,0.149,0.196,2.363,0.000,0.000,0.000,2.363,0.452,1.954,8.255,0.442,0.144,0.236,0.062,0.360,0.965,6.106,0.441,0.409,1.180,430.695,-443.674,2085.000
47,319.983,270.859,22.378,37.701,2.315,0.049,0.000,0.049,19.072,381.085,-61.102,219.396,158.294,0.570,0.251,0.168,0.210,2.114,0.000,0.000,0.000,2.114,0.400,1.756,6.170,0.395,0.149,0.195,0.051,0.308,0.797,5.065,0.395,0.358,1.186,432.855,-352.472,2085.000
48,322.869,271.161,22.871,36.314,2.283,0.047,0.000,0.047,19.550,383.612,-60.743,219.640,158.897,0.572,0.256,0.173,0.212,1.654,0.000,0.000,0.000,1.654,0.266,1.428,4.683,0.266,0.086,0.138,0.042,0.227,0.568,4.134,0.266,0.226,1.137,415.042,-203.187,2085.000
49,346.440,260.910,22.958,49.052,3.205,0.047,0.000,0.047,20.333,387.402,-40.961,211.337,170.376,0.613,0.264,0.172,0.228,1.254,0.000,0.000,0.000,1.254,0.169,1.120,3.540,0.170,0.051,0.086,0.032,0.141,0.359,3.174,0.170,0.135,1.134,414.024,-56.648,2085.000
50,317.606,264.409,21.654,40.093,2.361,0.056,0.000,0.056,18.342,377.390,-59.784,214.171,154.387,0.556,0.241,0.163,0.203,0.948,0.000,0.000,0.000,0.948,0.107,0.872,2.785,0.107,0.027,0.055,0.026,0.092,0.232,2.528,0.107,0.076,1.353,493.765,136.466,2085.000
51,351.599,253.071,23.003,51.142,2.780,0.073,0.000,0.073,20.618,389.078,-37.479,204.988,167.509,0.603,0.248,0.173,0.225,2.143,0.000,0.000,0.000,2.143,0.461,1.726,5.928,0.457,0.197,0.211,0.049,0.342,0.863,4.873,0.458,0.417,1.743,636.366,-160.705,2085.000
52,345.704,254.205,22.870,48.782,2.746,0.064,0.000,0.064,20.186,386.789,-41.085,205.906,164.821,0.593,0.249,0.172,0.220,2.136,0.000,0.000,0.000,2.136,0.578,1.624,7.441,0.578,0.282,0.242,0.053,0.412,0.989,5.262,0.578,0.511,1.530,558.341,-245.627,2085.000
53,347.792,254.179,22.529,51.513,2.940,0.065,0.000,0.065,20.032,385.916,-38.124,205.885,167.761,0.604,0.249,0.169,0.223,2.041,0.000,0.000,0.000,2.041,0.414,1.669,5.543,0.410,0.169,0.193,0.047,0.310,0.792,4.652,0.410,0.372,1.555,567.405,-191.518,2085.000
54,317.772,257.389,20.814,43.390,2.395,0.068,0.000,0.068,17.599,373.630,-55.858,208.485,152.627,0.549,0.229,0.156,0.198,3.214,0.000,0.000,0.000,3.214,0.714,2.553,10.616,0.704,0.243,0.379,0.081,0.565,1.536,8.052,0.703,0.661,1.642,599.223,-589.321,2085.000
55,349.966,251.618,22.742,51.652,2.780,0.071,0.000,0.071,20.304,387.433,-37.467,203.810,166.343,0.599,0.245,0.171,0.222,2.041,0.000,0.000,0.000,2.041,0.414,1.669,5.543,0.410,0.169,0.193,0.047,0.310,0.792,4.652,0.410,0.372,1.702,621.268,-137.656,2085.000
56,345.841,249.993,22.649,49.694,2.593,0.074,0.000,0.074,20.021,385.991,-40.150,202.494,162.344,0.584,0.240,0.170,0.217,1.991,0.000,0.000,0.000,1.991,0.419,1.615,5.564,0.415,0.177,0.191,0.046,0.311,0.784,4.583,0.415,0.376,1.773,647.262,-93.730,2085.000
57,351.731,247.402,23.213,50.158,2.352,0.086,0.000,0.086,20.801,390.173,-38.442,200.395,161.953,0.583,0.236,0.176,0.218,1.991,0.000,0.000,0.000,1.991,0.419,1.615,5.564,0.415,0.177,0.191,0.046,0.311,0.784,4.583,0.415,0.376,2.071,755.787,14.795,2085.000
58,352.363,250.953,22.966,51.678,2.681,0.078,0.000,0.078,20.614,389.108,-36.745,203.272,166.527,0.599,0.244,0.173,0.223,2.041,0.000,0.000,0.000,2.041,0.414,1.669,5.543,0.410,0.169,0.193,0.047,0.310,0.792,4.652,0.410,0.372,1.880,686.207,-72.717,2085.000
59,314.158,249.101,19.809,43.953,2.359,0.077,0.000,0.077,16.508,368.283,-54.125,201.772,147.647,0.532,0.217,0.149,0.188,1.339,0.002,0.015,0.017,1.356,0.180,1.254,5.495,0.180,0.038,0.103,0.039,0.162,0.429,3.868,0.180,0.085,1.852,676.140,152.675,2085.000
60,346.712,244.395,23.010,48.224,2.024,0.098,0.000,0.098,20.497,388.750,-42.038,197.960,155.922,0.561,0.226,0.175,0.209,1.991,0.000,0.000,0.000,1.991,0.419,1.615,5.564,0.415,0.177,0.191,0.046,0.311,0.784,4.583,0.415,0.376,2.362,861.968,120.976,2085.000
61,311.844,248.870,18.950,47.362,2.152,0.108,0.000,0.108,15.855,364.786,-52.942,201.585,148.643,0.535,0.204,0.141,0.187,0.930,0.001,0.002,0.001,0.931,0.106,0.904,4.146,0.113,0.018,0.061,0.034,0.098,0.261,3.328,0.113,0.025,2.598,948.300,576.817,2085.000
62,315.042,250.890,19.815,46.668,2.153,0.096,0.000,0.096,16.700,368.961,-53.918,203.221,149.303,0.537,0.211,0.147,0.190,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,2.313,844.104,470.252,2085.000
63,298.352,264.496,18.893,42.737,2.597,0.060,0.000,0.060,15.401,362.278,-63.927,214.242,150.315,0.541,0.223,0.140,0.188,1.339,0.002,0.015,0.017,1.356,0.180,1.254,5.495,0.180,0.038,0.103,0.039,0.162,0.429,3.868,0.180,0.085,1.429,521.469,-1.996,2085.000
64,293.706,260.700,17.699,43.678,2.664,0.070,0.000,0.070,14.186,356.284,-62.578,211.167,148.588,0.535,0.213,0.132,0.182,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.676,611.858,238.006,2085.000
65,293.100,257.753,17.338,44.346,2.568,0.073,0.000,0.073,13.888,354.827,-61.727,208.780,147.052,0.529,0.206,0.129,0.179,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.757,641.182,267.329,2085.000
66,283.182,262.359,15.087,45.214,2.855,0.073,0.000,0.073,11.827,344.800,-61.618,212.511,150.893,0.543,0.198,0.115,0.176,0.974,0.000,0.000,0.000,0.974,0.111,0.935,4.099,0.118,0.019,0.064,0.035,0.103,0.272,3.432,0.118,0.039,1.757,641.218,256.677,2085.000
67,288.181,263.980,16.938,43.631,2.803,0.063,0.000,0.063,13.419,352.438,-64.258,213.824,149.566,0.538,0.212,0.126,0.181,1.339,0.002,0.015,0.017,1.356,0.180,1.254,5.495,0.180,0.038,0.103,0.039,0.162,0.429,3.868,0.180,0.085,1.513,552.193,28.728,2085.000
68,278.791,268.709,15.003,43.304,3.114,0.061,0.000,0.061,11.580,343.482,-64.692,217.654,152.963,0.551,0.207,0.114,0.178,0.930,0.001,0.002,0.001,0.931,0.106,0.904,4.146,0.113,0.018,0.061,0.034,0.098,0.261,3.328,0.113,0.025,1.472,537.441,165.957,2085.000
69,283.626,266.474,16.695,41.156,3.035,0.058,0.000,0.058,12.861,349.687,-66.061,215.844,149.783,0.539,0.219,0.125,0.180,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.393,508.302,134.450,2085.000
70,278.256,266.279,15.700,40.398,3.301,0.057,0.000,0.057,11.785,344.468,-66.212,215.686,149.474,0.538,0.217,0.118,0.176,0.930,0.001,0.002,0.001,0.931,0.106,0.904,4.146,0.113,0.018,0.061,0.034,0.098,0.261,3.328,0.113,0.025,1.376,502.119,130.635,2085.000
71,287.080,267.913,17.473,39.276,3.066,0.051,0.000,0.051,13.591,353.384,-66.305,217.009,150.705,0.543,0.228,0.131,0.184,0.889,0.000,0.000,0.000,0.889,0.080,0.851,3.143,0.082,0.008,0.047,0.027,0.078,0.203,2.673,0.082,0.038,1.218,444.581,104.122,2085.000
72,281.689,268.270,16.509,39.864,3.246,0.054,0.000,0.054,12.591,348.411,-66.722,217.298,150.576,0.542,0.223,0.124,0.180,1.044,0.000,0.001,0.000,1.044,0.097,0.993,4.005,0.094,0.012,0.053,0.029,0.096,0.229,2.858,0.094,0.050,1.289,470.655,73.813,2085.000
73,276.881,270.547,14.929,42.364,3.212,0.058,0.000,0.058,11.404,342.594,-65.713,219.143,153.430,0.552,0.210,0.113,0.178,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.399,510.659,136.807,2085.000
74,274.542,270.614,15.295,39.451,3.484,0.055,0.000,0.055,11.289,342.006,-67.464,219.198,151.734,0.546,0.221,0.116,0.178,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.315,479.993,106.140,2085.000
75,,,,,,,,,,,,,,,,,,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,,,,2085.000
76,341.747,282.317,25.348,35.399,5.128,0.008,0.000,0.008,21.744,394.885,-53.138,228.677,175.539,0.632,0.350,0.195,0.242,0.092,0.000,0.000,0.000,0.092,0.001,0.090,0.211,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.002,0.201,73.455,40.210,2085.000
77,346.468,280.292,26.096,33.402,4.264,0.010,0.000,0.010,22.628,399.678,-53.210,227.037,173.826,0.626,0.341,0.202,0.242,0.092,0.000,0.000,0.000,0.092,0.001,0.090,0.211,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.002,0.242,88.338,55.093,2085.000
78,348.291,278.942,26.392,32.549,4.008,0.011,0.000,0.011,22.963,401.502,-53.210,225.943,172.732,0.622,0.339,0.205,0.242,0.202,0.000,0.000,0.000,0.202,0.008,0.198,0.560,0.007,0.000,0.003,0.004,0.008,0.019,0.348,0.007,0.004,0.256,93.517,18.866,2085.000
79,347.821,279.412,26.459,31.825,3.705,0.012,0.000,0.012,23.075,402.129,-54.308,226.324,172.016,0.619,0.333,0.206,0.241,0.145,0.000,0.000,0.000,0.145,0.004,0.141,0.392,0.004,0.000,0.001,0.003,0.004,0.007,0.249,0.003,0.004,0.280,102.336,49.722,2085.000
80,351.012,277.286,27.031,30.696,3.168,0.013,0.000,0.013,23.793,406.026,-55.013,224.602,169.589,0.611,0.325,0.212,0.239,0.151,0.000,0.000,0.000,0.151,0.005,0.147,0.426,0.004,0.000,0.002,0.003,0.005,0.011,0.254,0.004,0.004,0.309,112.669,57.629,2085.000
81,348.413,278.235,26.772,29.660,2.989,0.014,0.000,0.014,23.505,404.467,-56.054,225.370,169.316,0.610,0.322,0.209,0.238,0.145,0.000,0.000,0.000,0.145,0.004,0.141,0.392,0.004,0.000,0.001,0.003,0.004,0.007,0.249,0.003,0.004,0.340,124.045,71.431,2085.000
82,351.987,278.310,27.124,31.901,3.550,0.011,0.000,0.011,23.873,406.519,-54.532,225.431,170.899,0.615,0.331,0.213,0.241,0.145,0.000,0.000,0.000,0.145,0.004,0.141,0.392,0.004,0.000,0.001,0.003,0.004,0.007,0.249,0.003,0.004,0.269,98.251,45.637,2085.000
83,345.033,278.450,26.562,29.221,2.921,0.014,0.000,0.014,23.253,403.145,-58.112,225.545,167.433,0.603,0.319,0.207,0.235,0.231,0.000,0.000,0.000,0.231,0.009,0.226,0.657,0.008,0.000,0.004,0.004,0.009,0.022,0.388,0.008,0.004,0.347,126.642,41.118,2085.000
84,336.493,278.643,25.799,27.880,2.790,0.016,0.000,0.016,22.301,398.118,-61.625,225.701,164.076,0.591,0.310,0.200,0.228,0.202,0.000,0.000,0.000,0.202,0.008,0.198,0.560,0.007,0.000,0.003,0.004,0.008,0.019,0.348,0.007,0.004,0.384,140.135,65.484,2085.000
85,342.880,282.194,25.597,34.108,4.563,0.010,0.000,0.010,22.051,396.559,-53.680,228.577,174.898,0.630,0.342,0.197,0.242,0.151,0.000,0.000,0.000,0.151,0.005,0.147,0.426,0.004,0.000,0.002,0.003,0.005,0.011,0.254,0.004,0.004,0.237,86.348,31.309,2085.000
86,345.291,284.287,25.750,36.190,4.869,0.008,0.000,0.008,22.218,397.373,-52.081,230.272,178.191,0.641,0.348,0.199,0.247,0.151,0.000,0.000,0.000,0.151,0.005,0.147,0.426,0.004,0.000,0.002,0.003,0.005,0.011,0.254,0.004,0.004,0.188,68.696,13.656,2085.000
